"date_col","air_pressure","air_temperature","relative_humidity","wind_speed","wind_direction","Measured_Upscaled"
2020-07-01,48267.8433333333,839.126666666666,3874.34,342.503333333333,10975.6,5139.826
2020-07-02,48494.25,806.426666666666,3732.68666666667,335.133333333333,11199.6333333333,4417.748
2020-07-03,48739.5466666666,814.083333333333,3585.45333333333,367.636666666667,10735.8333333333,4859.746
2020-07-04,48565.9966666667,817.863333333333,4147.82666666667,464.433333333333,10043.3,9794.513
2020-07-05,48485.0833333333,840.823333333334,3752.2,525.223333333333,11113.7333333333,13498.015
2020-07-06,48808.93,793.66,3085.96,353.3,12844.5666666667,7339.488
2020-07-07,48895.3933333333,805.82,3116.61333333333,246.576666666667,12264.4333333333,1214.147
2020-07-08,48670.39,768.33,4374.76666666667,224.026666666667,11171.2333333333,1893.976
2020-07-09,48541.5966666667,825.883333333334,4232.47333333333,352.45,10961.1333333333,4705.227
2020-07-10,48682.5,775.22,3765.89333333333,271.383333333333,14767.2,4052.218
2020-07-11,49157.3933333333,768.073333333333,3468.48666666667,212.21,12910.5,915.183
2020-07-12,49292.8666666667,807.313333333333,3215.5,202.4,1593.06666666667,997.279
2020-07-13,49047.72,889.163333333334,2942.57333333333,170.096666666667,10130.4333333333,1052.255
2020-07-14,48694.6200000001,778.99,3986.88333333333,193.093333333333,10649.4333333333,958.262
2020-07-15,48683.72,807.410000000001,3575.04666666667,173.5,11322.4333333333,266.939
2020-07-16,48837.0933333333,825.396666666666,3853.88333333333,229.12,14597.8,1787.256
2020-07-17,48940.9133333333,939.43,3707.20333333333,118.843333333333,11824.2,214.335
2020-07-18,48834.83,881.613333333333,3728.95333333333,171.653333333333,11587.2333333333,535.322
2020-07-19,48760.4233333333,807.906666666667,4057.92,276.483333333333,9009.33333333333,1158.29
2020-07-20,48993.21,820.683333333334,3244.40666666667,277.136666666667,6411.9,2065.99
2020-07-21,49160.71,830.533333333333,2955.93666666667,219.91,12601.3666666667,1488.918
2020-07-22,49089.41,823.686666666667,2975.54333333333,180.676666666667,3687.73333333333,767.252
2020-07-23,48738.55,911.443333333334,2689.29666666667,249.546666666667,10836.4333333333,1177.66
2020-07-24,48555.59,914.406666666667,3648.79666666667,249.613333333333,11887.1333333333,1775.425
2020-07-25,48403.1266666667,871.093333333333,4126.52333333333,308.06,10186.4666666667,3296.336
2020-07-26,48488.9,880.993333333333,3636.31666666667,316.816666666667,11375.1666666667,4562.321
2020-07-27,48432.8333333334,905.82,3563.24666666667,294.176666666667,9542.9,4780.42
2020-07-28,48586.66,882.376666666667,3228.64666666667,319.723333333333,12513.0333333333,6481.595
2020-07-29,48909.6033333334,875.87,2631.02333333333,192.633333333333,12675.9333333333,1490.972
2020-07-30,48869.0666666667,932.336666666667,3257.32666666667,172.246666666667,4054.5,1066.351
2020-07-31,48591.21,1222.74,2379.56666666667,255.413333333333,6808.2,3115.774
2020-08-01,48663.9366666666,964.09,3682.31,272.65,11776.5666666667,2689.602
2020-08-02,48707.36,888.893333333333,3408.79333333333,231.44,12457.3333333333,1883.509
2020-08-03,48646.6266666667,815.796666666667,3899.71,247.096666666667,11775.9666666667,1246.946
2020-08-04,48752.9333333333,876.536666666666,3097.73,186.203333333333,9737.13333333334,721.482
2020-08-05,48656.92,971.633333333333,2820.64,268.693333333333,10481.8,2136.699
2020-08-06,48814.9133333333,989.876666666666,3464.80333333333,174.416666666667,5661.4,985.973
2020-08-07,48833.4033333334,1163.34333333333,3090.55,162.506666666667,4210.06666666667,828.209
2020-08-08,48832.4066666667,1187.11333333333,2984.33333333333,180.7,3436.4,1615.017
2020-08-09,48724.7066666667,1135.69,3697.57,227.463333333333,1736.73333333333,2532.933
2020-08-10,48607.1866666667,1149.25,3652.96666666667,188.31,2954.43333333333,1666.462
2020-08-11,48620.02,1164.43666666667,3541.67666666667,152.066666666667,2577.26666666667,1281.296
2020-08-12,48566.1966666667,1128.95666666667,3834.89666666667,185.233333333333,1813.06666666667,1502.831
2020-08-13,48485.44,1106.63,3824.47666666667,196.353333333333,11676.6666666667,1397.977
2020-08-14,48557.6733333333,1008.11,4074.40666666667,128.72,13009.5666666667,1135.448
2020-08-15,48620.3766666667,1042.80666666667,3996.85666666667,137.443333333333,6848,268.553
2020-08-16,48435.8466666667,1031.42666666667,4094.20333333333,164.946666666667,6195.16666666667,1039.637
2020-08-17,48378.69,926.376666666667,4104.50666666667,157.746666666667,10144.3333333333,1365.295
2020-08-18,46428.1066666667,898.03,3593.11666666667,224.076666666667,10261.4666666667,1331.387
2020-08-19,48251.2566666667,995.056666666667,3688.48333333333,284.973333333333,7866.4,2866.584
2020-08-20,48171.5166666667,1092.03333333333,3827.92,230.42,8692.1,3190.106
2020-08-21,48282.3166666667,1119.02666666667,3008.92333333333,365,10283.8,7474.026
2020-08-22,48601.5566666667,917.61,3493.51333333333,419.566666666667,10349.9333333333,7759.242
2020-08-23,48705.0466666667,868.543333333333,3627.46333333333,368.523333333333,11226.9333333333,6371.402
2020-08-24,48685.0333333333,882.006666666667,3393.34333333333,298.506666666667,11814.7333333333,3936.256
2020-08-25,48216.16,871.913333333333,3781.63666666667,465.25,9157.93333333333,8206.184
2020-08-26,48464.7433333333,887.373333333334,3394.36,494.413333333333,11881.1666666667,14329.209
2020-08-27,48513.4333333333,830.843333333333,3838.73666666667,248.753333333333,8335.76666666666,1762.387
2020-08-28,47959.7766666667,807.19,3731.09333333333,356.56,10633.5666666667,6153.273
2020-08-29,48135.38,746.156666666667,4030.56666666667,241.153333333333,11036.7666666667,2560.162
2020-08-30,48533.2533333333,811.046666666666,3881.22,469.286666666667,6634.23333333334,3702.137
2020-08-31,48909.1566666666,778.16,3329.38333333333,240.766666666667,6873.56666666667,1521.615
2020-09-01,48910.5133333333,783.316666666667,3245.48333333333,179.37,4945.1,583.279
2020-09-02,48881.06,804.016666666666,3213.05333333333,123.413333333333,12347.8666666667,211.608
2020-09-03,48770.5866666667,870.196666666667,3806.37,386.173333333333,9863.86666666667,5472.344
2020-09-04,48925.4133333333,872.006666666667,3499.63666666667,257.293333333333,12390.2,3017.777
2020-09-05,48892.3366666667,807.38,3005.37333333333,273.713333333333,13514.9333333333,2179.981
2020-09-06,48926.5933333334,786.01,3108.83333333333,180.83,12388.2666666667,1015.313
2020-09-07,49067.2466666667,800.456666666667,3674.46666666667,244.13,10485.6666666667,1031.073
2020-09-08,49119.8533333333,848.67,4213.46333333333,235.823333333333,10560.6333333333,2335.314
2020-09-09,49017.42,890.93,4075.27666666667,261.35,10126.1,2072.14
2020-09-10,49006.5333333333,823.816666666667,3270.81666666667,150.846666666667,9692.1,448.772
2020-09-11,48773.36,821.97,3077.04333333333,148.03,9542.63333333334,225.915
2020-09-12,48901.9133333333,818.606666666667,3482.69666666667,273.063333333333,11564.4,2029.041
2020-09-13,49120.5066666667,834.19,3946.43333333333,211.1,10189.9333333333,998.2
2020-09-14,49002.1866666667,1040.11666666667,3242.67666666667,130.03,4936.63333333334,905.305
2020-09-15,48815.6633333333,1059.25666666667,3280.93,124.696666666667,8850.9,1565.625
2020-09-16,49003.9566666667,906.843333333333,4145.15,348.29,3817.5,2890.644
2020-09-17,49247.0633333333,802.443333333333,3060.63666666667,401.99,2507.93333333333,6026.553
2020-09-18,48991.7633333333,816.953333333333,3021.36333333333,372.17,3111.5,6274.271
2020-09-19,48740.1933333333,873.48,3093.32666666667,294.146666666667,2645.13333333333,3715.311
2020-09-20,48761.2166666666,861.693333333333,3302.58,275.32,1849.83333333333,2681.892
2020-09-21,48723.8633333334,844.886666666667,3730.84333333333,180.416666666667,6808.6,1025.415
2020-09-22,48433.42,848.146666666666,3682.11333333333,129.04,12549.9666666667,155.286
2020-09-23,48042.95,809.123333333333,4113.57,314.49,9353.3,5277.175
2020-09-24,47860.9066666667,675.376666666667,3563.62,403.85,9592.73333333333,8742.634
2020-09-25,47724.8966666667,535.746666666667,4137.93333333333,597.156666666667,12250.8,9770.001
2020-09-26,47989.9966666667,652.256666666667,4135.08666666667,754.53,14623.3333333333,7240.146
2020-09-27,48119.6633333333,737.043333333333,4277.51,546.293333333333,9294.56666666667,6235.301
2020-09-28,48423.5933333333,720.49,4450.99333333333,326.233333333333,14252.1333333333,2733.319
2020-09-29,48677.53,734.223333333334,3819.66333333333,162.27,10894.7,1322.191
2020-09-30,48459.1333333333,755.046666666667,4198.52,256.153333333333,8300.8,2350.608
2020-10-01,47877.7266666667,674.05,4104.14666666667,305.986666666667,8848.83333333333,5553.584
2020-10-02,47494.3,621.233333333333,4110.53333333333,388.983333333333,4331.7,8366.546
2020-10-03,47350.31,642.86,4103.70666666667,244.973333333333,7364.39999999999,3192.902
2020-10-04,47315.2866666667,557.586666666667,4072.50666666667,440.293333333333,8525.03333333333,12366.082
2020-10-05,47708.6733333333,641.106666666667,4079.37,390.76,9812.96666666667,10605.307
2020-10-06,47855.77,678.226666666667,3807.39,428.156666666667,11075.5666666667,13596.67
2020-10-07,48502.4233333334,657.253333333333,3573.78333333333,338.793333333334,12221.2333333333,9515.272
2020-10-08,48546.61,690.256666666667,4249.36333333333,413.186666666667,11604.6333333333,13356.98
2020-10-09,48794.1466666667,629.95,3660.22333333333,230.826666666667,11573.7666666667,2110.183
2020-10-10,48901.32,560.056666666667,3428.24,376.14,13696.9,7410.759
2020-10-11,48968.9433333333,597.8,3567.32,380.33,15211.7666666667,2853.257
2020-10-12,48869.5433333333,600.26,3474.89666666667,244.273333333333,12316.1666666667,1199.663
2020-10-13,48460.06,513.133333333333,4073.79333333333,297.386666666667,6486.56666666667,3809.732
2020-10-14,48837.6833333333,541.333333333333,3631.54333333333,371.993333333333,2386.3,4694.401
2020-10-15,48979.6966666667,550.303333333334,2989.41333333333,329.976666666667,2108.9,3532.608
2020-10-16,49060.0333333333,514.49,3027.58333333333,216.26,2511.36666666667,1002.362
2020-10-17,48964.7633333334,473.783333333333,3853.50666666667,111.33,9622.6,16.68
2020-10-18,49015.3233333333,535.12,4028.63333333333,148.276666666667,10528.4333333333,307.643
2020-10-19,48801.49,555.396666666667,3622.51333333333,271.623333333333,7946.03333333333,2045.684
2020-10-20,48202.5866666667,640.94,3769.91333333333,436.483333333333,8251.56666666666,11198.998
2020-10-21,47937.1733333333,732.593333333333,4034.49,480.593333333333,8791.36666666667,13363.601
2020-10-22,48410.3,657.9,3999.12333333333,302.683333333333,9793.93333333333,6082.157
2020-10-23,48419.3833333333,641.623333333333,4087.28666666667,250.526666666667,9432.83333333333,3263.494
2020-10-24,48253.82,679.796666666667,3990.62666666667,477.22,8964.1,12658.077
2020-10-25,47912.84,578.043333333333,4006.31666666667,369.69,9133.53333333334,10910.634
2020-10-26,47905.4966666667,489.516666666667,4041.97,412.563333333333,9432.16666666666,9347.03
2020-10-27,47980.4166666667,504.2,4230.59,436.65,9352.26666666667,12587.718
2020-10-28,48163.0466666667,518.296666666666,4098.64,384.873333333333,9779.76666666667,12891.785
2020-10-29,48584.1366666667,598.016666666666,3805.30333333333,395.55,11181.1,11304.691
2020-10-30,48816.63,707.42,4092.88,413.676666666667,10296.8666666667,12458.6
2020-10-31,48678.9933333333,659.433333333333,3856.52,383.62,9007.16666666667,9667.151
2020-11-01,48302.0966666666,697.1,4088.45,435.656666666667,9295,12277.344
2020-11-02,48301.1566666667,751.836666666667,3744.27666666667,558.656666666666,10615.1333333333,16913.004
2020-11-03,48910.6833333333,498.436666666667,3320.48666666667,378.236666666667,10565.9666666667,10032.264
2020-11-04,49493.2,464.336666666667,3570.29666666667,157.56,12234.2333333333,1486.19
2020-11-05,49772.68,442.126666666667,3712.14333333333,119.66,9083.1,786.633
2020-11-06,49400.9566666666,438.766666666666,3426.71,245.933333333333,4856.83333333333,4891.351
2020-11-07,48989.1266666667,451.05,3784.10666666667,160.946666666667,5622.5,4072.477
2020-11-08,48904.8766666666,589.16,4114.47333333333,209.413333333333,7072.4,3796.043
2020-11-09,48963.6,628.573333333333,4173.48333333333,187.106666666667,7068.43333333333,2810.475
2020-11-10,49111.59,589.023333333334,4462.04666666667,132.266666666667,8712.56666666667,379.301
2020-11-11,48958.7633333334,541.55,4426.74666666667,260.803333333333,7788.53333333333,2346.347
2020-11-12,48681.9733333333,554.273333333333,3916.60666666667,330.413333333333,9805.43333333334,9377.929
2020-11-13,48627.7266666667,530.83,4178.02666666667,289.333333333333,9068.16666666667,8599.602
2020-11-14,48498.1433333333,621.583333333333,4022.99666666667,371.726666666667,8387.1,8770.975
2020-11-15,47977.79,605.953333333333,3803.5,507.686666666667,8996.66666666666,17057.38
2020-11-16,48563.4766666667,527.98,3848.94666666667,366.43,10966.2,11545.408
2020-11-17,49007.95,567.116666666667,4342.46333333333,373.943333333333,9599,9860.739
2020-11-18,48835.4633333333,607.706666666667,3715.37,395.416666666667,9125.73333333333,9533.842
2020-11-19,49093.3266666667,486.75,3470.89666666667,441.986666666667,14121.2,9683.462
2020-11-20,49561.4033333334,379.466666666667,3095.59,259.883333333333,11659.5,2971.494
2020-11-21,49262.0233333333,468.253333333333,4222.75,408.15,9558.73333333334,12066.335
2020-11-22,49183.08,501.276666666667,4286.66,200.896666666667,12424.3333333333,4661.504
2020-11-23,49264.31,429.146666666667,3590.65666666667,186.086666666667,10660.8333333333,682.482
2020-11-24,48910.6066666667,402.096666666667,4228.46333333333,319.203333333333,8271.93333333333,3780.488
2020-11-25,48659.38,396.53,4004.68,313.66,8460.36666666667,6024.505
2020-11-26,48902.31,443.576666666667,4435.52333333333,171.706666666667,5149.5,932.697
2020-11-27,48846.32,401.826666666667,4353.46,201.133333333333,3399.83333333333,830.533
2020-11-28,48869.9,350.456666666667,4306.30666666667,214.57,4201.4,2645.172
2020-11-29,49169.5166666667,183.456666666667,4672.68333333333,202.813333333333,4712.1,1428.975
2020-11-30,49004.33,277.073333333333,4610.38,317.683333333333,10581.0333333333,4910.831
2020-12-01,48840.7866666667,441.46,3942.70666666667,605.126666666667,11727,10154.918
2020-12-02,48717.61,354.79,4237.56666666667,168.18,7080.46666666667,731.677
2020-12-03,47630.2066666667,314.873333333333,4386.85666666667,380.123333333333,8386.73333333333,8355.172
2020-12-04,46960.0733333333,296.55,3970.16666666667,494.053333333333,8000.06666666666,13958.663
2020-12-05,47688.2333333333,215.313333333333,4008.43,275.066666666667,6667.76666666667,4205.193
2020-12-06,47967.82,202.013333333333,4077.97666666667,150.766666666667,4750.66666666667,1568.134
2020-12-07,47866.9466666667,136.16,4548.33,216.87,9144.96666666667,1447.348
2020-12-08,48121.3033333333,165.62,4485.29333333333,110.166666666667,6932.6,354.876
2020-12-09,48292.8966666667,149.773333333333,4685.80666666667,349.82,8103.36666666667,1804.182
2020-12-10,48101.31,212.036666666667,4235.76666666667,336.553333333333,7152.86666666666,3524.032
2020-12-11,47454.9733333333,265.406666666667,4489.98666666667,331.116666666667,7401.86666666666,7333.118
2020-12-12,47800.3833333333,385.1,4630.33666666667,201.09,11910.3,2148.891
2020-12-13,48243.5466666667,338.36,4304.19,353.113333333333,9279.73333333334,7525.079
2020-12-14,48093.62,494.98,4223.37333333333,425.726666666666,8508.63333333333,11846.406
2020-12-15,48345.43,465.01,4244.80666666667,271.133333333333,8982.56666666666,4376.265
2020-12-16,48512.32,398.98,4335.48333333333,365.573333333333,7877.13333333333,5859.069
2020-12-17,48725.2866666667,430.8,4250.69,334.1,9302.8,8576.841
2020-12-18,48697.9533333333,446.57,3968.64666666667,448.32,8396.96666666667,11023.136
2020-12-19,48411.3066666667,458.9,4077.66,436.216666666667,8317.83333333333,13027.428
2020-12-20,48671.4666666667,419.69,4082.07333333333,355.72,9078.66666666667,8153.166
2020-12-21,48456.7166666667,447.163333333333,4366.76666666667,433.863333333333,8696.2,13307.591
2020-12-22,48491.73,547.013333333333,4426.03666666667,308.353333333333,10724.6333333333,9908.19
2020-12-23,48289.4833333333,548.726666666666,4352.46666666667,292.3,9603.73333333334,7451.86
2020-12-24,48595.0333333333,340.38,4019.48666666667,556.766666666667,9734.8,8209.124
2020-12-25,49188.5566666667,285.633333333333,3822.77333333333,328.17,9177.23333333333,3925.226
2020-12-26,48779.0933333333,274.216666666667,4071.56333333333,439.766666666667,10142.9333333333,11331.26
2020-12-27,46994.3433333333,293.133333333333,4217.55,546.996666666667,9096.56666666667,13985.86
2020-12-28,46767.5133333333,215.866666666667,4226.27666666667,237.536666666667,7903.86666666667,2452.554
2020-12-29,47371.5266666667,242.066666666667,3950.42333333333,205.553333333333,11615.7333333333,2658.055
2020-12-30,47982.2533333333,264.953333333333,3903.97333333333,258.63,11591.1666666667,3604.337
2020-12-31,48090.52,195.563333333333,4252.53666666667,168.23,8898.93333333334,491.897
2021-01-01,48394.2133333333,214.23,3964.77,206.263333333333,12309.4,1420.195
2021-01-02,48586.3466666667,207.983333333333,4459.30333333333,122.32,10291.7666666667,946.432
2021-01-03,48705.57,198.683333333333,4100.41333333333,274.233333333333,3515.36666666667,2884.052
2021-01-04,48742.4966666667,186.65,4045.84666666667,447.983333333333,2167,6884.493
2021-01-05,48768.5333333333,169.623333333333,4041.79333333333,337.956666666667,2270.56666666667,3572.478
2021-01-06,48765.28,176.3,4144.63333333333,208.753333333333,4259.83333333333,1284.711
2021-01-07,48649.3833333333,194.21,4003.18666666667,316.153333333333,14798.9333333333,2595.746
2021-01-08,48752.9166666667,198.946666666667,3951.1,191.153333333333,11087.4666666667,2252.143
2021-01-09,49121.7433333333,171.733333333333,4151.64,109.266666666667,10785.7,182.417
2021-01-10,49121.6033333333,164.73,4028.05,170.493333333333,11639.1,1352.49
2021-01-11,48776.0133333333,269.253333333333,4203.77,360.223333333333,10700.2333333333,10180.144
2021-01-12,48505.81,315.213333333333,4156.90666666667,366.493333333333,14098.5,10808.02
2021-01-13,48788.2633333333,243.863333333333,3970.22666666667,181.373333333333,13219,4432.87
2021-01-14,48808.3933333333,120.323333333333,4342.88666666667,309.563333333333,5798.1,4146.501
2021-01-15,49314.9533333333,116.626666666667,3398.03,215.453333333333,5846.83333333333,2175.428
2021-01-16,48991.36,59.76,3985.01666666667,313.823333333333,9083.56666666667,4199.498
2021-01-17,48928.9666666667,289.86,4146.75,265.17,14239.6666666667,4796.867
2021-01-18,48972.9166666666,257.363333333333,4287.34666666667,284.03,10350.7333333333,8152.159
2021-01-19,48248.12,376.36,4267.86666666667,542.55,9867.3,17797.701
2021-01-20,47615.1733333333,421.4,3558.64666666667,578.5,8779.6,18278.659
2021-01-21,47287.8366666667,325.953333333333,3779.27666666667,486.846666666667,9877.2,16103.02
2021-01-22,47577.1366666667,262.63,3997.53666666667,245.163333333333,10688,4615.75
2021-01-23,47665.68,184.676666666667,4244.71666666667,229.44,11060.7333333333,3966.153
2021-01-24,47814.0566666667,132.676666666667,3880.31,284.753333333333,9865.83333333334,3612.111
2021-01-25,48224.4766666667,196.353333333333,4029.81666666667,295.11,8589.86666666666,3327.103
2021-01-26,48746.2333333333,227.54,3662.84666666667,332.446666666667,11335.2,7567.309
2021-01-27,48483.8933333333,251.216666666667,4560.51666666667,258.486666666667,10449.9666666667,6413.348
2021-01-28,48042.7233333333,388.916666666667,4658.18,322.086666666667,9911.66666666667,8290.494
2021-01-29,47808.71,417.246666666667,4426.78333333333,381.733333333333,11669.2666666667,12466.03
2021-01-30,47929.41,135.6,4354.94333333333,445.96,4058.63333333333,8210.649
2021-01-31,47878.8366666666,63.15,4170.38,369.076666666667,4083.93333333333,4931.763
2021-02-01,47723.25,188.943333333333,4598.15333333333,166.873333333333,8894.8,1163.265
2021-02-02,47834.2833333333,363.63,4513.52,296.623333333333,9091.03333333333,7516.45
2021-02-03,47796.96,401.57,4406.90666666667,268.236666666667,10480.5666666667,8656.452
2021-02-04,48451.3533333333,335.803333333333,4396.16666666667,245.983333333333,8188,4553.612
2021-02-05,48422.6433333333,377.73,4433.10666666667,171.803333333333,8134.13333333333,1725.383
2021-02-06,48253.64,265.546666666667,4498.62333333333,293.133333333333,3790.63333333333,6851.307
2021-02-07,47920.5066666667,-70.0366666666667,4285.58333333333,485.31,2182.53333333333,7565.839
2021-02-08,47998.1233333333,-157.783333333333,3947.94333333333,440.863333333333,2595.06666666667,7282.532
2021-02-09,48281.6533333333,-117.026666666667,3687.47666666667,436,3301.43333333333,4324.695
2021-02-10,48658.6366666667,-81.8,3566.35666666667,304.146666666667,3439.66666666666,3722.771
2021-02-11,49309.6933333333,-81.9966666666667,3464.80666666667,261.246666666667,4827.8,3020.69
2021-02-12,49475.6333333333,-137.59,3441.25333333333,432.46,4081.86666666667,10809.595
2021-02-13,49658.9266666667,-130.87,3138.12,376.72,4981.43333333333,9261.477
2021-02-14,49431.4466666666,0.263333333333346,2572.01666666667,409.066666666667,7094.83333333333,9844.968
2021-02-15,48960.01,204.863333333333,3991.41,423.906666666666,8683.66666666666,12302.539
2021-02-16,48559.6433333333,350.236666666667,4067.62333333333,382.076666666667,9023.33333333334,11774.822
2021-02-17,48602.0433333333,425.41,3985.9,409.626666666667,9304.1,11447.653
2021-02-18,48291.68,383.026666666667,3740.15666666667,407.813333333333,8873.1,13271.607
2021-02-19,48554.0033333334,324.69,4069.28666666667,346.62,8279.56666666667,8571.292
2021-02-20,48351.3833333334,578.923333333333,3273.28333333333,415.066666666667,7773.06666666667,12676.617
2021-02-21,48468.69,556.896666666666,3100.41666666667,276.893333333333,7785.93333333334,7336.961
2021-02-22,48741.5466666667,532.566666666666,3167.22333333333,284.71,8411.06666666667,7721.052
2021-02-23,49199.9766666667,583.936666666667,3698.38666666667,358.886666666667,8985.16666666666,10542.485
2021-02-24,49184.7866666667,622.51,3334.86666666667,384.266666666667,8786.73333333334,10299.012
2021-02-25,49231.68,463.313333333333,3863.40666666667,195.95,11991.6666666667,3690.781
2021-02-26,49666.7166666667,337.143333333333,4107.38333333333,136.873333333333,14385.0666666667,1882.03
2021-02-27,49882.6866666667,233.636666666667,4375.68666666667,116.193333333333,4316.53333333333,1139.696
2021-02-28,49699.54,263.743333333333,4420.33666666667,239.013333333333,1957.5,5124.316
2021-03-01,49478.8966666667,238.05,4382.56666666667,243.45,3181.16666666667,4624.321
2021-03-02,49344.49,285.85,4101.12,127.383333333333,5666.96666666667,2362.576
2021-03-03,49270.4566666666,202.763333333333,4574.06333333333,130.103333333333,3598.13333333333,354.309
2021-03-04,49042.4466666667,217.313333333333,4671.45,235.136666666667,4879.9,1353.949
2021-03-05,49375.05,218.02,3458.19333333333,359.106666666667,1590.23333333333,4064.176
2021-03-06,49525.2733333334,209.766666666667,3357.82666666667,253.843333333333,2316.1,3023.847
2021-03-07,49214.6566666666,209.27,3412.78,160.366666666667,4820.13333333333,1221.619
2021-03-08,49064.9633333333,246.486666666667,3284.89,161.873333333333,12590.4666666667,623.185
2021-03-09,48864.41,283.336666666667,4316.25333333333,176.096666666667,11951.2,1857.293
2021-03-10,48497.4466666667,309.51,3714.67,460.346666666667,9154.76666666666,10827.683
2021-03-11,47844.5633333333,453.77,3612.96,608.52,10911.3,20660.181
2021-03-12,48120.3366666667,349.82,3744.58,482.136666666666,10572.9666666667,17721.262
2021-03-13,47742.8433333333,363.256666666667,3638.9,538.476666666667,11350.6333333333,18618.63
2021-03-14,48449.8666666667,362.256666666667,3680.63333333333,362.676666666667,12964.3666666667,10641.892
2021-03-15,48790.01,360.326666666667,3849.66333333333,367.483333333333,15377.6666666667,10516.358
2021-03-16,49129.8766666666,313.153333333333,4239.11,269.763333333333,13344.7666666667,2578.96
2021-03-17,49311.8833333333,307.046666666667,4309.92,427.203333333333,10391.7,5551.908
2021-03-18,49152.6533333333,289,4364.95666666667,311.42,11705.9,1818.105
2021-03-19,49204.2433333334,269.87,3811.94666666667,402.77,1198.03333333333,6968.49
2021-03-20,49365.7033333334,297.303333333333,3774.04,216.723333333333,7747.4,1388.8
2021-03-21,49205.02,328.15,4035.06,353.423333333333,13058,5604.038
2021-03-22,49204.84,348.93,3558.86333333333,149.7,13116.1333333333,795.429
2021-03-23,49144.61,338.58,4068.68666666667,191.546666666667,10586.4666666667,1758.243
2021-03-24,48989.37,394.063333333333,3771.91666666667,172.72,10761.3333333333,3125.792
2021-03-25,48896.49,425.333333333333,3819.71666666667,229.73,10557.8666666667,2122.792
2021-03-26,48598.6733333334,446.246666666666,3439.76666666667,388.43,9362.93333333333,11099.409
2021-03-27,48956.55,374.373333333333,3380.17666666667,385.233333333333,11486,12225.579
2021-03-28,47113.08,443.173333333333,3304.07666666667,404.956666666667,9518.86666666667,11578.032
2021-03-29,49291.7766666667,548.19,3155.79333333333,283.493333333333,10562.2333333333,7566.986
2021-03-30,49302.5166666667,605.523333333333,2963.85,116.96,6134.83333333333,961.709
2021-03-31,48963.9666666667,634.15,3041.03,105.773333333333,5946.86666666667,1148.082
2021-04-01,49053.76,422.893333333333,3871.76666666667,396.866666666667,2529.36666666667,3613.496
2021-04-02,49280.4333333333,326.74,3707.93333333333,428.48,2300.1,6036.611
2021-04-03,49355.01,336.913333333333,3428.97333333333,448.466666666667,845.8,5348.851
2021-04-04,49110.41,305.243333333333,3559.36666666667,223.033333333333,8942.33333333333,1284.023
2021-04-05,48646.1433333333,272.576666666667,3484.39666666667,553.2,14679.7333333333,14024.745
2021-04-06,48731.75,188.113333333333,3340.16333333333,534.513333333333,15307.3666666667,10726.856
2021-04-07,48951.15,226.506666666667,2869.38666666667,372.783333333333,14244.9,10410.409
2021-04-08,48999,293.613333333333,2961.30666666667,226.563333333333,10819.2333333333,3203.587
2021-04-09,48601.7933333333,368.76,3370.49,202.563333333333,9042.9,4909.819
2021-04-10,48497.72,290.103333333333,4176.74,399.67,1992.93333333333,5121.325
2021-04-11,48731.4,267.95,3584.56666666666,419.266666666667,9705.4,6458.755
2021-04-12,49288.42,278.593333333333,3100.93666666667,210.77,14694.6666666667,2074.93
2021-04-13,49515.82,320.343333333333,2939.27666666667,120.06,12403.9333333333,511.095
2021-04-14,49458.27,299.686666666667,3160.09666666667,302.433333333333,4560.06666666667,1542.892
2021-04-15,49434.5333333333,308.203333333333,3587.48333333333,306.296666666667,3590.56666666667,2341.53
2021-04-16,49351.7033333333,341.103333333333,3528.09,340.543333333333,1702.36666666667,4091.465
2021-04-17,49244.7333333333,352.39,3783.83666666667,371.19,804.133333333333,4323.005
2021-04-18,49098.6466666666,364.953333333333,3861.13333333333,188.77,11793.4666666667,1103.231
2021-04-19,48942.6433333333,400.163333333333,4157.57666666667,165.626666666667,15366.0666666667,760.361
2021-04-20,48806.9233333334,385.886666666667,4385.86,130.236666666667,9700.96666666667,468.956
2021-04-21,48913.9433333333,386.756666666667,4077.73666666667,392.146666666667,2508.63333333333,4063.72
2021-04-22,49240.6733333333,352.26,3256.11,355.246666666667,1755.5,3095.662
2021-04-23,49345.8466666666,384.83,3594.59333333333,272.676666666667,2115.93333333333,3037.547
2021-04-24,49261.0866666667,415.24,3613.41,357.173333333334,2192.66666666667,6397.46
2021-04-25,49249.39,364.33,3324.64333333333,427.93,1727.96666666667,6201.395
2021-04-26,48897.02,363.086666666667,3456.03333333333,406.13,1610.63333333333,5278.421
2021-04-27,48418.82,409.76,3591.08,230.38,4995.8,2953.605
2021-04-28,48151.2366666667,449.73,3453.48333333333,312.156666666667,2663,3681.135
2021-04-29,48352.0533333333,384.1,3798.19333333333,364.97,12985.4,5136.609
2021-04-30,48624.46,397.12,3544.93,189.026666666667,15106.4,1417.957
2021-05-01,48679.99,401.273333333333,3589.22333333333,199.45,14644.3,1267.508
2021-05-02,48909.03,426.366666666667,3215.81,222.763333333333,14408.3,1957.134
2021-05-03,48665.4566666666,468.043333333333,3405.20666666667,286.513333333333,10870.4666666667,6815.82
2021-05-04,47909.23,481.816666666667,3424.66666666667,542.213333333333,11721.7,19229.408
2021-05-05,48295.89,404.926666666667,3267.20666666667,349.67,13064.9333333333,9114.48
